1122622.ATWJ01000012_gene1114,ATWJ01000012_gene1114,annotation&nbsp;not&nbsp;available,98.1
1122622.ATWJ01000011_gene2211,ATWJ01000011_gene2211,annotation&nbsp;not&nbsp;available,97.9
1122622.ATWJ01000011_gene2195,ilvD,annotation&nbsp;not&nbsp;available,97.9
1122622.ATWJ01000014_gene486,ATWJ01000014_gene486,annotation&nbsp;not&nbsp;available,97.8
1122622.ATWJ01000008_gene2892,ATWJ01000008_gene2892,annotation&nbsp;not&nbsp;available,97.8
1122622.ATWJ01000015_gene553,ATWJ01000015_gene553,annotation&nbsp;not&nbsp;available,97.8
1122622.ATWJ01000015_gene633,ATWJ01000015_gene633,annotation&nbsp;not&nbsp;available,97.8
1122622.ATWJ01000007_gene1590,ATWJ01000007_gene1590,annotation&nbsp;not&nbsp;available,97.8
1122622.ATWJ01000009_gene3181,ATWJ01000009_gene3181,annotation&nbsp;not&nbsp;available,97.6
1122622.ATWJ01000008_gene2937,ATWJ01000008_gene2937,annotation&nbsp;not&nbsp;available,97.6
1122622.ATWJ01000015_gene574,ATWJ01000015_gene574,annotation&nbsp;not&nbsp;available,97.6
1122622.ATWJ01000007_gene1907,ATWJ01000007_gene1907,annotation&nbsp;not&nbsp;available,97.6
1122622.ATWJ01000010_gene1436,pyrG,CTP&nbsp;synthase,97.5
1122622.ATWJ01000001_gene2405,rplB,50S&nbsp;ribosomal&nbsp;protein&nbsp;L2,97.4
1122622.ATWJ01000013_gene25,ATWJ01000013_gene25,annotation&nbsp;not&nbsp;available,97.4
1122622.ATWJ01000015_gene557,ATWJ01000015_gene557,annotation&nbsp;not&nbsp;available,97.4
1122622.ATWJ01000010_gene1349,ATWJ01000010_gene1349,annotation&nbsp;not&nbsp;available,97.3
1122622.ATWJ01000002_gene822,ATWJ01000002_gene822,annotation&nbsp;not&nbsp;available,97.3
1122622.ATWJ01000007_gene1810,ATWJ01000007_gene1810,annotation&nbsp;not&nbsp;available,97.2
1122622.ATWJ01000015_gene651,ATWJ01000015_gene651,annotation&nbsp;not&nbsp;available,97.2
1122622.ATWJ01000010_gene1400,ATWJ01000010_gene1400,annotation&nbsp;not&nbsp;available,97.1
1122622.ATWJ01000015_gene598,ATWJ01000015_gene598,annotation&nbsp;not&nbsp;available,97.0
1122622.ATWJ01000014_gene415,ATWJ01000014_gene415,annotation&nbsp;not&nbsp;available,96.9
1122622.ATWJ01000008_gene2712,ATWJ01000008_gene2712,annotation&nbsp;not&nbsp;available,96.9
1122622.ATWJ01000002_gene842,ATWJ01000002_gene842,annotation&nbsp;not&nbsp;available,96.9
1122622.ATWJ01000007_gene1964,ATWJ01000007_gene1964,annotation&nbsp;not&nbsp;available,96.8
1122622.ATWJ01000009_gene3378,ATWJ01000009_gene3378,annotation&nbsp;not&nbsp;available,96.7
1122622.ATWJ01000009_gene3202,ATWJ01000009_gene3202,annotation&nbsp;not&nbsp;available,96.7
1122622.ATWJ01000012_gene880,ATWJ01000012_gene880,annotation&nbsp;not&nbsp;available,96.7
1122622.ATWJ01000008_gene2934,ATWJ01000008_gene2934,annotation&nbsp;not&nbsp;available,96.7
1122622.ATWJ01000014_gene295,gatC,Aspartyl/glutamyl-tRNA(Asn/Gln)&nbsp;amidotransferase&nbsp;subunit&nbsp;C,96.7
1122622.ATWJ01000012_gene998,ATWJ01000012_gene998,annotation&nbsp;not&nbsp;available,96.6
1122622.ATWJ01000009_gene3134,ATWJ01000009_gene3134,annotation&nbsp;not&nbsp;available,96.6
1122622.ATWJ01000007_gene1565,ATWJ01000007_gene1565,annotation&nbsp;not&nbsp;available,96.5
1122622.ATWJ01000009_gene3216,ATWJ01000009_gene3216,annotation&nbsp;not&nbsp;available,96.5
1122622.ATWJ01000014_gene252,ATWJ01000014_gene252,annotation&nbsp;not&nbsp;available,96.4
1122622.ATWJ01000002_gene813,ATWJ01000002_gene813,annotation&nbsp;not&nbsp;available,96.4
1122622.ATWJ01000011_gene2129,ATWJ01000011_gene2129,annotation&nbsp;not&nbsp;available,96.4
1122622.ATWJ01000010_gene1361,ATWJ01000010_gene1361,annotation&nbsp;not&nbsp;available,96.4
1122622.ATWJ01000010_gene1159,ATWJ01000010_gene1159,annotation&nbsp;not&nbsp;available,96.3
1122622.ATWJ01000007_gene1799,ATWJ01000007_gene1799,annotation&nbsp;not&nbsp;available,96.3
1122622.ATWJ01000001_gene2453,ATWJ01000001_gene2453,annotation&nbsp;not&nbsp;available,96.3
1122622.ATWJ01000009_gene3129,ATWJ01000009_gene3129,annotation&nbsp;not&nbsp;available,96.3
1122622.ATWJ01000011_gene2285,ATWJ01000011_gene2285,annotation&nbsp;not&nbsp;available,96.2
1122622.ATWJ01000013_gene141,ATWJ01000013_gene141,annotation&nbsp;not&nbsp;available,96.2
1122622.ATWJ01000007_gene1488,ATWJ01000007_gene1488,annotation&nbsp;not&nbsp;available,96.2
1122622.ATWJ01000008_gene2911,ATWJ01000008_gene2911,annotation&nbsp;not&nbsp;available,96.1
1122622.ATWJ01000007_gene1461,ATWJ01000007_gene1461,annotation&nbsp;not&nbsp;available,96.1
1122622.ATWJ01000015_gene600,ATWJ01000015_gene600,annotation&nbsp;not&nbsp;available,96.1
1122622.ATWJ01000012_gene1064,ATWJ01000012_gene1064,annotation&nbsp;not&nbsp;available,96.1
1122622.ATWJ01000009_gene3374,ATWJ01000009_gene3374,annotation&nbsp;not&nbsp;available,96.0
1122622.ATWJ01000009_gene3112,ATWJ01000009_gene3112,annotation&nbsp;not&nbsp;available,96.0
1122622.ATWJ01000009_gene3061,ATWJ01000009_gene3061,annotation&nbsp;not&nbsp;available,95.9
1122622.ATWJ01000007_gene1819,ATWJ01000007_gene1819,annotation&nbsp;not&nbsp;available,95.9
1122622.ATWJ01000011_gene2107,ATWJ01000011_gene2107,annotation&nbsp;not&nbsp;available,95.9
1122622.ATWJ01000007_gene1945,fumC,Fumarate&nbsp;hydratase&nbsp;class&nbsp;II,95.8
1122622.ATWJ01000007_gene1723,ATWJ01000007_gene1723,annotation&nbsp;not&nbsp;available,95.8
1122622.ATWJ01000007_gene1578,sucD,Succinate--CoA&nbsp;ligase&nbsp;[ADP-forming]&nbsp;subunit&nbsp;alpha,95.7
1122622.ATWJ01000001_gene2500,ATWJ01000001_gene2500,annotation&nbsp;not&nbsp;available,95.7
1122622.ATWJ01000001_gene2593,ATWJ01000001_gene2593,annotation&nbsp;not&nbsp;available,95.7
1122622.ATWJ01000015_gene625,ATWJ01000015_gene625,annotation&nbsp;not&nbsp;available,95.7
1122622.ATWJ01000011_gene2196,ilvC,Ketol-acid&nbsp;reductoisomerase&nbsp;(NADP(+)),95.6
1122622.ATWJ01000001_gene2534,ATWJ01000001_gene2534,annotation&nbsp;not&nbsp;available,95.6
1122622.ATWJ01000014_gene307,ATWJ01000014_gene307,annotation&nbsp;not&nbsp;available,95.6
1122622.ATWJ01000007_gene1618,ATWJ01000007_gene1618,annotation&nbsp;not&nbsp;available,95.6
1122622.ATWJ01000009_gene3138,ATWJ01000009_gene3138,annotation&nbsp;not&nbsp;available,95.6
1122622.ATWJ01000007_gene1790,ATWJ01000007_gene1790,annotation&nbsp;not&nbsp;available,95.6
1122622.ATWJ01000009_gene3139,ATWJ01000009_gene3139,annotation&nbsp;not&nbsp;available,95.6
1122622.ATWJ01000010_gene1417,ATWJ01000010_gene1417,annotation&nbsp;not&nbsp;available,95.6
1122622.ATWJ01000008_gene2821,ATWJ01000008_gene2821,annotation&nbsp;not&nbsp;available,95.5
1122622.ATWJ01000007_gene1771,ATWJ01000007_gene1771,annotation&nbsp;not&nbsp;available,95.5
1122622.ATWJ01000007_gene1967,ATWJ01000007_gene1967,annotation&nbsp;not&nbsp;available,95.4
1122622.ATWJ01000001_gene2495,ATWJ01000001_gene2495,annotation&nbsp;not&nbsp;available,95.4
1122622.ATWJ01000009_gene3155,ATWJ01000009_gene3155,annotation&nbsp;not&nbsp;available,95.4
1122622.ATWJ01000001_gene2535,ATWJ01000001_gene2535,annotation&nbsp;not&nbsp;available,95.4
1122622.ATWJ01000002_gene791,ATWJ01000002_gene791,Replicative&nbsp;DNA&nbsp;helicase,95.3
1122622.ATWJ01000007_gene2036,ATWJ01000007_gene2036,annotation&nbsp;not&nbsp;available,95.2
1122622.ATWJ01000012_gene903,ATWJ01000012_gene903,annotation&nbsp;not&nbsp;available,95.2
1122622.ATWJ01000002_gene742,ATWJ01000002_gene742,annotation&nbsp;not&nbsp;available,95.2
1122622.ATWJ01000007_gene1760,ATWJ01000007_gene1760,annotation&nbsp;not&nbsp;available,95.2
1122622.ATWJ01000010_gene1409,ATWJ01000010_gene1409,annotation&nbsp;not&nbsp;available,95.1
1122622.ATWJ01000007_gene2035,ATWJ01000007_gene2035,annotation&nbsp;not&nbsp;available,95.1
1122622.ATWJ01000015_gene515,ATWJ01000015_gene515,annotation&nbsp;not&nbsp;available,95.1
1122622.ATWJ01000010_gene1202,ATWJ01000010_gene1202,annotation&nbsp;not&nbsp;available,94.9
1122622.ATWJ01000009_gene3015,ATWJ01000009_gene3015,annotation&nbsp;not&nbsp;available,94.8
1122622.ATWJ01000001_gene2403,ATWJ01000001_gene2403,annotation&nbsp;not&nbsp;available,94.8
1122622.ATWJ01000010_gene1414,ATWJ01000010_gene1414,annotation&nbsp;not&nbsp;available,94.8
1122622.ATWJ01000009_gene3292,ATWJ01000009_gene3292,annotation&nbsp;not&nbsp;available,94.8
1122622.ATWJ01000010_gene1423,ATWJ01000010_gene1423,annotation&nbsp;not&nbsp;available,94.8
1122622.ATWJ01000012_gene951,ATWJ01000012_gene951,annotation&nbsp;not&nbsp;available,94.8
1122622.ATWJ01000011_gene2315,ATWJ01000011_gene2315,annotation&nbsp;not&nbsp;available,94.7
1122622.ATWJ01000014_gene294,ATWJ01000014_gene294,annotation&nbsp;not&nbsp;available,94.7
1122622.ATWJ01000007_gene1711,ATWJ01000007_gene1711,annotation&nbsp;not&nbsp;available,94.6
1122622.ATWJ01000010_gene1208,ATWJ01000010_gene1208,annotation&nbsp;not&nbsp;available,94.6
1122622.ATWJ01000007_gene1525,ATWJ01000007_gene1525,annotation&nbsp;not&nbsp;available,94.6
1122622.ATWJ01000007_gene1880,ATWJ01000007_gene1880,annotation&nbsp;not&nbsp;available,94.6
1122622.ATWJ01000013_gene241,ATWJ01000013_gene241,annotation&nbsp;not&nbsp;available,94.6
1122622.ATWJ01000013_gene50,ATWJ01000013_gene50,annotation&nbsp;not&nbsp;available,94.6
1122622.ATWJ01000007_gene1511,ATWJ01000007_gene1511,annotation&nbsp;not&nbsp;available,94.5
1122622.ATWJ01000010_gene1218,ATWJ01000010_gene1218,annotation&nbsp;not&nbsp;available,94.5
1122622.ATWJ01000012_gene1005,ATWJ01000012_gene1005,annotation&nbsp;not&nbsp;available,94.5
1122622.ATWJ01000011_gene2281,ATWJ01000011_gene2281,annotation&nbsp;not&nbsp;available,94.5
1122622.ATWJ01000002_gene801,ATWJ01000002_gene801,annotation&nbsp;not&nbsp;available,94.5
1122622.ATWJ01000001_gene2501,ATWJ01000001_gene2501,annotation&nbsp;not&nbsp;available,94.4
1122622.ATWJ01000009_gene3156,ATWJ01000009_gene3156,annotation&nbsp;not&nbsp;available,94.4
1122622.ATWJ01000007_gene1837,ATWJ01000007_gene1837,annotation&nbsp;not&nbsp;available,94.3
1122622.ATWJ01000001_gene2529,ATWJ01000001_gene2529,annotation&nbsp;not&nbsp;available,94.2
1122622.ATWJ01000007_gene1563,ATWJ01000007_gene1563,annotation&nbsp;not&nbsp;available,94.2
1122622.ATWJ01000007_gene1917,ATWJ01000007_gene1917,annotation&nbsp;not&nbsp;available,94.2
1122622.ATWJ01000010_gene1382,ATWJ01000010_gene1382,annotation&nbsp;not&nbsp;available,94.2
1122622.ATWJ01000009_gene3401,ATWJ01000009_gene3401,annotation&nbsp;not&nbsp;available,94.2
1122622.ATWJ01000007_gene1743,ATWJ01000007_gene1743,annotation&nbsp;not&nbsp;available,94.1
1122622.ATWJ01000010_gene1341,ATWJ01000010_gene1341,annotation&nbsp;not&nbsp;available,94.1
1122622.ATWJ01000009_gene3157,ATWJ01000009_gene3157,annotation&nbsp;not&nbsp;available,94.1
1122622.ATWJ01000010_gene1270,ATWJ01000010_gene1270,annotation&nbsp;not&nbsp;available,94.0
1122622.ATWJ01000012_gene1012,ATWJ01000012_gene1012,annotation&nbsp;not&nbsp;available,93.9
1122622.ATWJ01000012_gene1081,ATWJ01000012_gene1081,annotation&nbsp;not&nbsp;available,93.9
1122622.ATWJ01000007_gene1876,ATWJ01000007_gene1876,annotation&nbsp;not&nbsp;available,93.9
1122622.ATWJ01000009_gene3063,ATWJ01000009_gene3063,annotation&nbsp;not&nbsp;available,93.9
1122622.ATWJ01000015_gene540,ATWJ01000015_gene540,annotation&nbsp;not&nbsp;available,93.8
1122622.ATWJ01000010_gene1362,ATWJ01000010_gene1362,annotation&nbsp;not&nbsp;available,93.8
1122622.ATWJ01000001_gene2401,rplP,50S&nbsp;ribosomal&nbsp;protein&nbsp;L16,93.7
1122622.ATWJ01000010_gene1433,ATWJ01000010_gene1433,annotation&nbsp;not&nbsp;available,93.7
1122622.ATWJ01000014_gene386,ATWJ01000014_gene386,annotation&nbsp;not&nbsp;available,93.6
1122622.ATWJ01000007_gene1542,ATWJ01000007_gene1542,annotation&nbsp;not&nbsp;available,93.6
1122622.ATWJ01000002_gene730,ATWJ01000002_gene730,annotation&nbsp;not&nbsp;available,93.5
1122622.ATWJ01000007_gene1653,recA,Protein&nbsp;RecA,93.5
1122622.ATWJ01000014_gene436,ATWJ01000014_gene436,annotation&nbsp;not&nbsp;available,93.4
1122622.ATWJ01000014_gene292,ATWJ01000014_gene292,annotation&nbsp;not&nbsp;available,93.4
1122622.ATWJ01000008_gene2611,ATWJ01000008_gene2611,annotation&nbsp;not&nbsp;available,93.3
1122622.ATWJ01000015_gene567,ATWJ01000015_gene567,annotation&nbsp;not&nbsp;available,93.3
1122622.ATWJ01000001_gene2398,rplN,50S&nbsp;ribosomal&nbsp;protein&nbsp;L14,93.3
1122622.ATWJ01000008_gene2970,ATWJ01000008_gene2970,annotation&nbsp;not&nbsp;available,93.2
1122622.ATWJ01000014_gene272,ATWJ01000014_gene272,annotation&nbsp;not&nbsp;available,93.2
1122622.ATWJ01000014_gene360,ATWJ01000014_gene360,annotation&nbsp;not&nbsp;available,93.2
1122622.ATWJ01000013_gene200,ATWJ01000013_gene200,annotation&nbsp;not&nbsp;available,93.1
1122622.ATWJ01000010_gene1371,ATWJ01000010_gene1371,annotation&nbsp;not&nbsp;available,93.1
1122622.ATWJ01000011_gene2344,ATWJ01000011_gene2344,annotation&nbsp;not&nbsp;available,93.0
1122622.ATWJ01000015_gene679,ATWJ01000015_gene679,annotation&nbsp;not&nbsp;available,93.0
1122622.ATWJ01000007_gene1449,ATWJ01000007_gene1449,annotation&nbsp;not&nbsp;available,92.9
1122622.ATWJ01000010_gene1420,ATWJ01000010_gene1420,annotation&nbsp;not&nbsp;available,92.9
1122622.ATWJ01000007_gene2020,ATWJ01000007_gene2020,annotation&nbsp;not&nbsp;available,92.8
1122622.ATWJ01000010_gene1226,ATWJ01000010_gene1226,annotation&nbsp;not&nbsp;available,92.8
1122622.ATWJ01000008_gene2770,ATWJ01000008_gene2770,annotation&nbsp;not&nbsp;available,92.7
1122622.ATWJ01000015_gene608,ATWJ01000015_gene608,annotation&nbsp;not&nbsp;available,92.7
1122622.ATWJ01000014_gene326,ATWJ01000014_gene326,annotation&nbsp;not&nbsp;available,92.7
1122622.ATWJ01000015_gene604,ATWJ01000015_gene604,annotation&nbsp;not&nbsp;available,92.7
1122622.ATWJ01000008_gene2620,ATWJ01000008_gene2620,annotation&nbsp;not&nbsp;available,92.7
1122622.ATWJ01000011_gene2078,ATWJ01000011_gene2078,annotation&nbsp;not&nbsp;available,92.6
1122622.ATWJ01000008_gene2845,ATWJ01000008_gene2845,annotation&nbsp;not&nbsp;available,92.5
1122622.ATWJ01000011_gene2098,ATWJ01000011_gene2098,annotation&nbsp;not&nbsp;available,92.5
1122622.ATWJ01000014_gene473,ATWJ01000014_gene473,annotation&nbsp;not&nbsp;available,92.4
1122622.ATWJ01000010_gene1429,ATWJ01000010_gene1429,annotation&nbsp;not&nbsp;available,92.3
1122622.ATWJ01000015_gene505,ATWJ01000015_gene505,annotation&nbsp;not&nbsp;available,92.3
1122622.ATWJ01000001_gene2462,ATWJ01000001_gene2462,annotation&nbsp;not&nbsp;available,92.3
1122622.ATWJ01000011_gene2082,ATWJ01000011_gene2082,annotation&nbsp;not&nbsp;available,92.2
1122622.ATWJ01000001_gene2457,ATWJ01000001_gene2457,annotation&nbsp;not&nbsp;available,92.2
1122622.ATWJ01000009_gene3016,ATWJ01000009_gene3016,annotation&nbsp;not&nbsp;available,92.2
1122622.ATWJ01000011_gene2330,ATWJ01000011_gene2330,annotation&nbsp;not&nbsp;available,92.1
1122622.ATWJ01000011_gene2318,ATWJ01000011_gene2318,annotation&nbsp;not&nbsp;available,92.0
1122622.ATWJ01000009_gene3168,ATWJ01000009_gene3168,annotation&nbsp;not&nbsp;available,92.0
1122622.ATWJ01000007_gene1843,ATWJ01000007_gene1843,annotation&nbsp;not&nbsp;available,91.9
1122622.ATWJ01000001_gene2397,ATWJ01000001_gene2397,annotation&nbsp;not&nbsp;available,91.9
1122622.ATWJ01000015_gene634,ATWJ01000015_gene634,annotation&nbsp;not&nbsp;available,91.9
1122622.ATWJ01000009_gene3199,ATWJ01000009_gene3199,annotation&nbsp;not&nbsp;available,91.9
1122622.ATWJ01000014_gene489,ATWJ01000014_gene489,annotation&nbsp;not&nbsp;available,91.8
1122622.ATWJ01000011_gene2343,ATWJ01000011_gene2343,annotation&nbsp;not&nbsp;available,91.8
1122622.ATWJ01000013_gene83,ATWJ01000013_gene83,annotation&nbsp;not&nbsp;available,91.7
1122622.ATWJ01000014_gene305,ATWJ01000014_gene305,annotation&nbsp;not&nbsp;available,91.7
1122622.ATWJ01000001_gene2566,ATWJ01000001_gene2566,annotation&nbsp;not&nbsp;available,91.7
1122622.ATWJ01000008_gene2985,ATWJ01000008_gene2985,annotation&nbsp;not&nbsp;available,91.6
1122622.ATWJ01000011_gene2068,ATWJ01000011_gene2068,annotation&nbsp;not&nbsp;available,91.6
1122622.ATWJ01000010_gene1242,ATWJ01000010_gene1242,annotation&nbsp;not&nbsp;available,91.6
1122622.ATWJ01000012_gene966,ATWJ01000012_gene966,annotation&nbsp;not&nbsp;available,91.5
1122622.ATWJ01000007_gene1532,ATWJ01000007_gene1532,annotation&nbsp;not&nbsp;available,91.5
1122622.ATWJ01000007_gene1472,ATWJ01000007_gene1472,annotation&nbsp;not&nbsp;available,91.5
1122622.ATWJ01000011_gene2110,ATWJ01000011_gene2110,annotation&nbsp;not&nbsp;available,91.5
1122622.ATWJ01000008_gene2767,ATWJ01000008_gene2767,annotation&nbsp;not&nbsp;available,91.5
1122622.ATWJ01000015_gene632,ATWJ01000015_gene632,annotation&nbsp;not&nbsp;available,91.5
1122622.ATWJ01000010_gene1354,ATWJ01000010_gene1354,annotation&nbsp;not&nbsp;available,91.4
1122622.ATWJ01000007_gene1710,ATWJ01000007_gene1710,annotation&nbsp;not&nbsp;available,91.4
1122622.ATWJ01000007_gene1594,ATWJ01000007_gene1594,annotation&nbsp;not&nbsp;available,91.4
1122622.ATWJ01000009_gene3207,ATWJ01000009_gene3207,annotation&nbsp;not&nbsp;available,91.4
1122622.ATWJ01000002_gene754,ATWJ01000002_gene754,annotation&nbsp;not&nbsp;available,91.3
1122622.ATWJ01000008_gene2766,ATWJ01000008_gene2766,annotation&nbsp;not&nbsp;available,91.3
1122622.ATWJ01000011_gene2071,ATWJ01000011_gene2071,annotation&nbsp;not&nbsp;available,91.2
1122622.ATWJ01000008_gene2713,ATWJ01000008_gene2713,annotation&nbsp;not&nbsp;available,91.2
1122622.ATWJ01000014_gene351,ATWJ01000014_gene351,annotation&nbsp;not&nbsp;available,91.2
1122622.ATWJ01000001_gene2408,ATWJ01000001_gene2408,annotation&nbsp;not&nbsp;available,91.1
1122622.ATWJ01000014_gene288,ATWJ01000014_gene288,annotation&nbsp;not&nbsp;available,91.1
1122622.ATWJ01000007_gene1492,ATWJ01000007_gene1492,annotation&nbsp;not&nbsp;available,91.1
1122622.ATWJ01000010_gene1196,ATWJ01000010_gene1196,annotation&nbsp;not&nbsp;available,91.0
1122622.ATWJ01000007_gene1995,ATWJ01000007_gene1995,annotation&nbsp;not&nbsp;available,91.0
1122622.ATWJ01000007_gene1782,ATWJ01000007_gene1782,annotation&nbsp;not&nbsp;available,91.0
1122622.ATWJ01000007_gene1921,ATWJ01000007_gene1921,annotation&nbsp;not&nbsp;available,90.9
1122622.ATWJ01000001_gene2526,ATWJ01000001_gene2526,annotation&nbsp;not&nbsp;available,90.9
1122622.ATWJ01000014_gene424,ATWJ01000014_gene424,annotation&nbsp;not&nbsp;available,90.9
1122622.ATWJ01000008_gene2841,ATWJ01000008_gene2841,annotation&nbsp;not&nbsp;available,90.9
1122622.ATWJ01000014_gene313,ATWJ01000014_gene313,annotation&nbsp;not&nbsp;available,90.9
1122622.ATWJ01000001_gene2586,ATWJ01000001_gene2586,annotation&nbsp;not&nbsp;available,90.7
1122622.ATWJ01000010_gene1308,ATWJ01000010_gene1308,annotation&nbsp;not&nbsp;available,90.7
1122622.ATWJ01000007_gene1959,ATWJ01000007_gene1959,Isoprenyl&nbsp;transferase,90.6
1122622.ATWJ01000002_gene776,ATWJ01000002_gene776,annotation&nbsp;not&nbsp;available,90.6
1122622.ATWJ01000007_gene1724,ATWJ01000007_gene1724,annotation&nbsp;not&nbsp;available,90.6
1122622.ATWJ01000008_gene2701,ATWJ01000008_gene2701,annotation&nbsp;not&nbsp;available,90.6
1122622.ATWJ01000001_gene2379,ATWJ01000001_gene2379,annotation&nbsp;not&nbsp;available,90.6
1122622.ATWJ01000008_gene2681,ATWJ01000008_gene2681,annotation&nbsp;not&nbsp;available,90.6
1122622.ATWJ01000001_gene2536,ATWJ01000001_gene2536,annotation&nbsp;not&nbsp;available,90.5
1122622.ATWJ01000009_gene3346,ATWJ01000009_gene3346,annotation&nbsp;not&nbsp;available,90.5
1122622.ATWJ01000002_gene810,ATWJ01000002_gene810,annotation&nbsp;not&nbsp;available,90.4
1122622.ATWJ01000007_gene1912,ATWJ01000007_gene1912,annotation&nbsp;not&nbsp;available,90.4
1122622.ATWJ01000008_gene2666,ATWJ01000008_gene2666,annotation&nbsp;not&nbsp;available,90.4
1122622.ATWJ01000008_gene2771,ATWJ01000008_gene2771,annotation&nbsp;not&nbsp;available,90.4
1122622.ATWJ01000008_gene2959,ATWJ01000008_gene2959,annotation&nbsp;not&nbsp;available,90.4
1122622.ATWJ01000011_gene2085,ATWJ01000011_gene2085,annotation&nbsp;not&nbsp;available,90.3
1122622.ATWJ01000010_gene1278,ATWJ01000010_gene1278,annotation&nbsp;not&nbsp;available,90.3
1122622.ATWJ01000012_gene1107,ATWJ01000012_gene1107,annotation&nbsp;not&nbsp;available,90.3
1122622.ATWJ01000012_gene853,ATWJ01000012_gene853,annotation&nbsp;not&nbsp;available,90.2
1122622.ATWJ01000007_gene1689,ATWJ01000007_gene1689,annotation&nbsp;not&nbsp;available,90.2
1122622.ATWJ01000013_gene78,ATWJ01000013_gene78,annotation&nbsp;not&nbsp;available,90.2
1122622.ATWJ01000012_gene1109,ATWJ01000012_gene1109,annotation&nbsp;not&nbsp;available,90.2
1122622.ATWJ01000010_gene1344,ATWJ01000010_gene1344,annotation&nbsp;not&nbsp;available,90.2
1122622.ATWJ01000011_gene2120,ATWJ01000011_gene2120,annotation&nbsp;not&nbsp;available,90.0
1122622.ATWJ01000001_gene2450,ATWJ01000001_gene2450,annotation&nbsp;not&nbsp;available,90.0
1122622.ATWJ01000008_gene2801,ATWJ01000008_gene2801,annotation&nbsp;not&nbsp;available,90.0
1122622.ATWJ01000013_gene168,ATWJ01000013_gene168,annotation&nbsp;not&nbsp;available,90.0
1122622.ATWJ01000001_gene2395,rpsN,30S&nbsp;ribosomal&nbsp;protein&nbsp;S14&nbsp;type&nbsp;Z,89.9
1122622.ATWJ01000009_gene3041,ATWJ01000009_gene3041,annotation&nbsp;not&nbsp;available,89.9
1122622.ATWJ01000007_gene2039,rplT,50S&nbsp;ribosomal&nbsp;protein&nbsp;L20,89.9
1122622.ATWJ01000007_gene1681,ATWJ01000007_gene1681,annotation&nbsp;not&nbsp;available,89.8
1122622.ATWJ01000010_gene1232,ATWJ01000010_gene1232,annotation&nbsp;not&nbsp;available,89.7
1122622.ATWJ01000011_gene2186,ATWJ01000011_gene2186,annotation&nbsp;not&nbsp;available,89.7
1122622.ATWJ01000011_gene2273,ATWJ01000011_gene2273,annotation&nbsp;not&nbsp;available,89.7
1122622.ATWJ01000008_gene2890,ATWJ01000008_gene2890,annotation&nbsp;not&nbsp;available,89.6
1122622.ATWJ01000001_gene2515,ATWJ01000001_gene2515,annotation&nbsp;not&nbsp;available,89.5
1122622.ATWJ01000009_gene3332,ATWJ01000009_gene3332,annotation&nbsp;not&nbsp;available,89.5
1122622.ATWJ01000015_gene587,ATWJ01000015_gene587,annotation&nbsp;not&nbsp;available,89.5
1122622.ATWJ01000009_gene3051,ATWJ01000009_gene3051,annotation&nbsp;not&nbsp;available,89.4
1122622.ATWJ01000007_gene1556,tsaD,tRNA&nbsp;N6-adenosine&nbsp;threonylcarbamoyltransferase,89.4
1122622.ATWJ01000008_gene2783,ATWJ01000008_gene2783,annotation&nbsp;not&nbsp;available,89.4
